#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
21030104804,م إبتدائية الشابة الشرقية - الشابة الشمالية  مكتب 4,0,0,4,0,0,1,188,5,1,0,3,0,5,1,0,1,0,1,0,0,1,0,2,94,0,3,107,417.0
21030104805,م إبتدائية الشابة الشرقية - الشابة الشمالية  مكتب 5,1,0,1,1,0,0,147,12,0,1,0,0,2,0,0,1,0,0,0,1,0,0,2,95,0,1,108,373.0
21030104806,م إبتدائية الشابة الشرقية - الشابة الشمالية  مكتب 6,0,0,1,1,0,1,128,21,0,1,5,0,6,1,0,3,0,0,0,0,1,0,2,77,2,1,119,370.0
21030104901,م إبتدائية طريق المرسى - الشابة الشمالية  مكتب 1,1,0,3,2,1,0,202,3,1,1,3,0,5,0,1,1,0,4,0,0,3,0,3,59,0,4,78,375.0
21030104902,م إبتدائية طريق المرسى - الشابة الشمالية  مكتب 2,0,0,2,0,0,0,127,9,0,0,2,0,2,0,0,1,0,0,0,0,1,0,0,77,0,4,95,320.0
21030205001,م إبتدائية الشابة الوهاب - الشابة الجنوبية  مكتب 1,1,1,5,5,1,5,209,0,3,2,0,0,7,1,1,2,0,2,1,0,10,2,2,71,2,6,59,398.0
21030205002,م إبتدائية الشابة الوهاب - الشابة الجنوبية  مكتب 2,0,0,2,1,0,0,185,4,1,0,2,0,5,0,0,2,1,2,0,0,1,1,4,98,0,4,70,383.0
21030205003,م إبتدائية الشابة الوهاب - الشابة الجنوبية  مكتب 3,1,0,5,0,0,1,183,5,0,0,2,0,3,0,0,1,0,0,0,0,2,0,0,97,0,8,102,410.0
21030205004,م إبتدائية الشابة الوهاب - الشابة الجنوبية  مكتب 4,0,0,3,0,0,1,147,16,0,3,3,0,1,0,1,1,1,0,0,0,2,0,3,102,0,3,102,389.0
21030205005,م إبتدائية الشابة الوهاب - الشابة الجنوبية  مكتب 5,0,0,4,3,0,0,104,17,0,0,2,0,8,0,0,0,1,0,1,0,0,0,2,123,0,5,91,361.0
21030205101,م إبتدائية الفراحتة - الشابة الجنوبية  مكتب 1,1,1,4,0,0,0,224,9,0,0,3,0,5,1,0,2,0,0,0,0,4,0,1,88,0,9,72,424.0
21030205201,م إبتدائية الشابة حشاد - الشابة الجنوبية  مكتب 1,3,0,2,3,0,2,236,11,1,1,2,0,2,0,0,4,1,0,1,1,7,1,3,68,1,0,90,440.0
21030205202,م إبتدائية الشابة حشاد - الشابة الجنوبية  مكتب 2,0,1,3,1,0,0,162,12,0,0,0,0,3,2,0,1,0,0,0,0,0,1,1,75,0,6,134,402.0
21030305301,م إبتدائية السعفات  مكتب 1,0,0,0,4,1,2,140,7,2,1,2,1,2,1,0,1,1,0,1,0,9,1,1,43,2,8,12,242.0
21030305302,م إبتدائية السعفات  مكتب 2,0,0,2,2,0,0,97,7,0,2,2,0,1,0,0,1,0,0,1,0,2,0,1,53,1,12,15,199.0
مجموع أصوات القائمة,12,5,60,61,8,22,4404,191,14,20,54,6,93,16,8,28,12,17,6,4,81,8,48,1888,16,124,1995,9201,
