circonscription,delegation,#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
Kebelli,KebelliNord,19060407102,م إبتدائية طنبار   مكتب 2,0,2,1,1,0,1,84,15,1,0,5,1,2,0,0,0,0,0,0,0,0,0,0,202,0,11,99,425
Kebelli,KebelliNord,19060407103,م إبتدائية طنبار   مكتب 3,1,0,0,0,0,0,46,20,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,160,0,9,81,323
Kebelli,KebelliNord,19060507201,م إبتدائية لــــيماقس - ليماقس إستفطيمي  مكتب 1,0,0,1,2,2,0,36,4,5,1,1,0,1,0,1,0,1,1,0,0,2,0,0,187,1,5,3,254
Kebelli,KebelliNord,19060507202,م إبتدائية لــــيماقس - ليماقس إستفطيمي  مكتب 2,0,1,1,0,0,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,1,3,211
Kebelli,KebelliNord,19060507301,م إبتدائية استفطيمي - ليماقس إستفطيمي  مكتب 1,1,0,2,2,0,1,24,15,1,0,3,1,3,1,1,0,1,0,0,0,7,0,1,265,0,7,3,339
Kebelli,KebelliNord,19060607401,م إبتدائية تلمين  مكتب 1,2,3,0,1,1,2,44,16,1,1,4,1,2,0,1,2,3,3,0,0,0,3,1,243,2,5,7,348
Kebelli,KebelliNord,19060607402,م إبتدائية تلمين  مكتب 2,0,0,0,0,0,0,23,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,5,7,291
Kebelli,KebelliNord,19060707501,م إبتدائية تنبيب   مكتب 1,0,1,1,2,1,0,60,17,2,0,7,1,1,0,1,0,2,1,0,1,0,0,1,262,1,2,22,386
Kebelli,KebelliNord,19060707502,م إبتدائية تنبيب   مكتب 2,1,0,0,0,0,0,21,15,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,254,0,2,10,309
Kebelli,KebelliNord,19060807601,م إبتدائية برج سعيدان  مكتب 1,0,0,0,1,0,1,9,2,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,75,0,1,4,99
Kebelli,KebelliNord,19060807701,م إبتدائية رضوان - برج سعيدان  مكتب 1,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,101,0,2,1,111
Kebelli,KebelliNord,19060807801,م إبتدائية مزرع ناجي - برج سعيدان  مكتب 1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,142,1,7,0,154
Kebelli,KebelliNord,19060807901,م إبتدائية أم الفرث - برج سعيدان  مكتب 1,0,0,0,0,1,0,11,2,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,89,1,2,1,114
Kebelli,KebelliNord,19060908001,م إبتدائية القطعاية   مكتب 1,1,0,0,0,2,1,58,16,1,0,4,1,1,1,0,0,3,1,0,0,4,2,0,179,0,2,5,282
Kebelli,KebelliNord,19060908002,م إبتدائية القطعاية   مكتب 2,0,0,0,0,0,0,45,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,190,0,2,2,252
Kebelli,KebelliNord,19061008101,م إبتدائية طريق قابس - قبلي الشرقية  مكتب 1,1,0,2,0,0,0,139,13,0,0,1,0,5,0,0,3,0,0,0,0,0,1,0,297,0,4,20,486
Kebelli,KebelliNord,19061008102,م إبتدائية طريق قابس - قبلي الشرقية  مكتب 2,0,1,2,1,0,0,85,18,0,0,4,0,5,0,0,1,0,0,0,0,0,0,0,323,0,3,31,474
Kebelli,KebelliNord,19061008103,م إبتدائية طريق قابس - قبلي الشرقية  مكتب 3,1,0,0,0,0,0,58,20,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,257,0,7,14,361
